rank,pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score,trigger_score,launch_detected,launch_type,t_start,t_detect,data_quality_valid,data_quality_reason,negative_remaining_cnt,negative_remaining_qty,orphan_cancel_cnt,orphan_cancel_qty,unknown_link_ratio_pct,pre_cutoff_sell_qty,fixed_1320_gross_sell_qty,fixed_1320_gross_sell_float_ratio_pct,active_sell_qty_at_cutoff,persistent_sell_orders,persistent_sell_qty,persistent_sell_share_pct,sell_lifetime_mean_seconds,sell_lifetime_median_seconds,above_market_sell_share_pct,above_market_sell_distance_bps,sell_wall_refill_ratio_pct,large_sell_cancel_ratio_pct,sell_cancel_ratio_pct,sell_fill_ratio_pct,cancel_to_trade_qty_ratio_pct,gross_sell_float_ratio_pct,active_sell_float_ratio_pct,persistent_sell_float_ratio_pct,max_aggressive_buy_3m,max_aggressive_buy_3m_float_pct,max_aggressive_buy_3m_volume_pct,max_aggressive_buy_3m_prelaunch_sell_pct,launch_buy_qty,launch_absorption_ratio_pct,churn_proxy_pct,delta_qty,delta_ratio_pct,price_change_from_first_trade_pct,bullish_cvd_divergence,large_order_threshold_qty,large_order_net_flow_pct,buy_imbalance_price_levels,stacked_buy_imbalance_levels,bullish_absorption_ratio_pct,buy_refill_float_ratio_pct,sell_refill_float_ratio_pct,median_order_book_imbalance_pct,aggressive_buy_3m_event_volume_pct,meets_10pct_gross_sell_proxy,forward_3d_pct,forward_1w_pct,forward_2w_pct,forward_3w_pct,lv2_score,lv2_score_v2,lv2_score_used,score,signal_quality,signal_date,lv2_model_score,gross_sell_float_ratio_pct_rank,active_sell_float_ratio_pct_rank,persistent_sell_float_ratio_pct_rank,persistent_sell_share_pct_rank,sell_cancel_ratio_pct_rank,sell_lifetime_mean_seconds_rank,sell_lifetime_median_seconds_rank,above_market_sell_share_pct_rank,above_market_sell_distance_bps_rank,sell_wall_refill_ratio_pct_rank,large_sell_cancel_ratio_pct_rank,aggressive_buy_3m_event_volume_pct_rank,max_aggressive_buy_3m_float_pct_rank,max_aggressive_buy_3m_volume_pct_rank,max_aggressive_buy_3m_prelaunch_sell_pct_rank,launch_absorption_ratio_pct_rank,churn_proxy_pct_rank,delta_ratio_pct_rank,large_order_net_flow_pct_rank,stacked_buy_imbalance_levels_rank,bullish_absorption_ratio_pct_rank,buy_refill_float_ratio_pct_rank,median_order_book_imbalance_pct_rank,3d_rank,1w_rank,target_rank,lv2_score_v3_fitted,lv2_score_v3_holdout,lv2_score_v4_fitted,lv2_score_v4_holdout
6,1357,600812.SH,华北制药,0.3239436619718308,27.00729927007297,1.9901350220026848,1.2796309655578282,1.2193615637762536,5.135138018179908,1715730370.0,4.9,5.28,4.72,5.18,112742043.0,573472726.0,4.8,7.916666666666661,10.0,5.28,True,False,True,57.57511145570847,62.142857142857146,True,CONTINUOUS_TRIGGER,130700000,130959999,True,,0,0,0,0,0.0,28506200,46069702,2.685136476310086,4508500,98,1762900,6.184268685408789,9094.074594954624,11196.379999999996,62.346787716356445,205.6506813605656,17.944868133949807,47.3168264700992,39.423353516077206,44.76078888101536,21.137367539099856,1.6614615267316155,0.2627743891949642,0.102749244917778,11284635,0.6577161072226051,10.009251828086883,39.58659870484316,3017977,66.93971387379395,0.0,2017753,1.7897076780842087,5.714285714285694,False,5800,9.467129312176825,2,1,12.665513592365324,6.008917007163544,2.621790392391317,30.19346118104249,10.009251828086883,False,-11.389961389961387,-12.548262548262535,,,54.28571428571429,,legacy,57.33737158364025,medium,20260910,,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571,1.0,0.42857142857142855,0.8571428571428571,1.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.5714285714285714,1.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,40.0,,20.0,
7,1041,002912.SZ,中新赛克,0.1590662323561346,35.757575757575744,1.2971202923131069,1.721052423223567,0.940551949430098,4.1282225956105325,162222836.0,19.51,21.37,19.29,21.37,11525750.0,243382977.0,19.43,9.984559958826566,10.0,21.37,True,False,True,67.63132389998061,44.285714285714285,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,10721584,6.609170610233937,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248091,0.769368253431348,10.82871830466564,0.0,0,0.0,0.0,-4267198,-37.02316985879443,9.533572526909271,False,2700,11.42115697460035,25,5,0.8003572227300437,35.09419598606943,7.153814645430067,100.0,10.82871830466564,False,33.130556855404755,9.499298081422536,,,42.85714285714286,,legacy,54.29123861213414,invalid,20260910,,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.2857142857142857,0.7142857142857143,1.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.9142857142857143,,,,
1,151,603693.SH,江苏新能,0.0739130434782608,33.30291970802919,0.9307309934033005,0.5884818891566596,0.3633561902141853,6.461256594591476,891475880.0,11.6,12.8,11.32,12.8,33896877.0,423665538.0,11.64,9.965635738831624,10.0,12.8,True,False,True,86.26090327582865,74.99999999999999,True,CONTINUOUS_TRIGGER,100100000,100359999,True,,0,0,0,0,0.0,9020280,19322537,2.167477262536817,1895720,2,47700,0.5288084183639532,921.6507992622196,792.1900000000023,68.37244520125762,209.1449181881099,18.62580762459702,35.82657398507757,32.64266741165463,46.34113353465746,21.235171605927,1.011836685923572,0.2126496120119368,0.0053506775752586,4203767,0.4715514008073891,12.40163511228483,46.60350898198282,1197670,63.17757896735805,0.0,-5496403,-16.215071966659348,10.344827586206897,False,3900,8.040487033657998,6,2,6.299551598648298,17.163154206707194,1.0180562596937563,100.0,12.40163511228483,False,-0.4687500000000066,-2.8125000000000067,,,51.94444444444445,,legacy,71.99796202967846,watch,20260911,,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7222222222222222,0.1111111111111111,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.6,100.0,,100.0,
2,1030,603136.SH,天目湖,0.2806691449814125,21.824907521578307,1.1981690180959077,1.5338606278512728,1.1368338704212058,7.720039298954251,270126710.0,9.71,10.58,9.5,10.58,31986958.0,324158175.0,9.62,9.97920997920998,10.0,10.58,True,False,True,68.11397557666214,80.55555555555556,True,CONTINUOUS_TRIGGER,93800000,94059999,True,,0,0,0,0,0.0,3615035,18776225,6.950895377950592,1383900,0,0,0.0,464.9950265251986,374.1100000000006,71.0615526544003,361.4967040892842,9.651358838849417,39.40480069512328,39.126453824098526,22.59175913926145,7.437203000047707,1.3382738049117764,0.5123151279634658,0.0,4037535,1.4946818846607208,12.62244130873589,111.6873003995812,1187900,85.83712696004046,0.0,-2745530,-8.58327947284015,8.959835221421208,False,4800,15.861011228388769,4,1,16.2011140693405,7.65269047255638,2.050952310491621,14.361001317523057,12.62244130873589,False,-15.87901701323251,-13.705103969754251,,,58.88888888888889,,legacy,67.37351123172019,watch,20260911,,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.4444444444444444,0.5555555555555556,1.0,0.8888888888888888,0.4444444444444444,0.8888888888888888,0.5555555555555556,1.0,0.5555555555555556,1.0,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,50.0,,33.33333333333333,
3,1029,002242.SZ,九阳股份,0.2437499999999999,23.4375,1.8850404798321168,0.9371356577031116,0.8925673477075876,4.661327507723207,761765625.0,8.71,9.74,8.56,9.74,33276179.0,314171578.0,8.85,10.056497175141256,10.0,9.74,True,False,True,68.17406474122892,76.66666666666667,True,CONTINUOUS_TRIGGER,100500000,100759999,True,,0,0,0,0,0.0,11815551,34316925,4.504919081902652,2012300,31,485700,4.110684300715219,1521.6001187648455,1592.4599999999991,43.92177732549248,376.5554956094427,12.388757832791716,17.948009359052303,21.03736846466153,61.93168646980577,18.786354647268848,1.5510743215802103,0.2641626156339097,0.0637597686296227,4842088,0.6356401288125859,14.551213947971611,40.98063645106352,1355248,67.34820851761665,0.0,-16154203,-48.54584716592611,11.825487944890911,False,6200,-6.6279544896065135,8,2,13.980753780134656,14.9079712017722,3.907327007568765,100.0,14.551213947971611,False,-4.620123203285431,-3.1827515400410733,,,58.05555555555556,,legacy,66.33110691133079,watch,20260911,,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.4444444444444444,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.5555555555555556,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.4,83.33333333333334,,83.33333333333334,
4,1070,002218.SZ,拓日新能,0.1507128309572301,39.14373088685015,1.3757328355089948,2.058299454774964,0.5402173998154121,5.237296260249114,1387677849.0,4.0,4.41,3.88,4.41,149590618.0,631058502.0,4.01,9.975062344139651,10.0,4.41,True,False,True,67.32312463655747,59.44444444444444,True,CONTINUOUS_TRIGGER,100000000,100259999,True,,0,0,0,0,0.0,22378900,169377850,12.205848073604294,3907600,37,797400,3.563177814816635,1249.3131300624857,1346.1399999999994,44.20592611790571,219.9912339942088,13.750452435106284,35.57923812055952,33.3059265647552,49.23298285438516,9.246702891487486,1.6126869803482755,0.2815927344243426,0.057462904706206,16661562,1.2006793948614798,11.13810626813508,74.45210443766226,5683200,145.43965605486744,0.0,4423884,2.957327176761847,10.250000000000004,False,6500,13.739481308914709,3,1,9.777859988225677,24.589042784381867,10.4344290070166,43.08647953319715,11.13810626813508,False,0.2267573696145053,-2.494331065759648,,,62.77777777777778,,legacy,64.15651719756197,watch,20260911,,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.8888888888888888,1.0,0.4444444444444444,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.2222222222222222,1.0,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.711111111111111,66.66666666666666,,66.66666666666666,
5,696,600682.SH,南京新百,0.1441241685144123,19.921104536489143,1.6878989893833185,1.239616049950674,0.8788259322226415,4.522294783088256,1164060275.0,5.7,6.29,5.6,5.97,65256162.0,385549211.0,5.72,4.370629370629375,10.0,6.29,True,False,True,74.65594107385152,47.22222222222223,True,CONTINUOUS_TRIGGER,102100000,102359999,True,,0,0,0,0,0.0,25348664,55415904,4.760569979935102,4221900,123,2020100,7.969256289009946,1707.26995376364,1860.755000000001,55.4234140308144,193.87010035835868,19.18604862173407,46.57156977369395,41.37261040660762,41.972073952299816,34.109793340282565,2.177607512635031,0.362687404653509,0.1735391236506202,7211800,0.6195383653995066,11.05152337950859,28.450414585952142,3224600,76.37793410549753,0.2124572379349183,4168302,6.387599074551764,4.73684210526315,False,4300,3.8839228699965527,0,0,11.431403882866416,1.965879558942942,2.50894164393678,35.43185109554098,11.05152337950859,False,-8.040201005025116,-6.700167504187593,,,59.16666666666666,,legacy,63.74795126101097,medium,20260911,,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.8888888888888888,1.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.8888888888888888,1.0,0.4444444444444444,0.16666666666666666,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,16.666666666666664,,16.666666666666664,
6,857,605011.SH,杭州热电,0.2537659327925842,34.5466578424884,1.1874402001075062,1.0259162959260135,0.6710463871813792,4.104994161436411,400100000.0,17.36,19.03,16.87,19.03,16849733.0,311733603.0,17.3,10.000000000000009,10.0,19.03,True,False,True,71.50804419461136,53.333333333333336,True,CONTINUOUS_TRIGGER,95300000,95559999,True,,0,0,0,0,0.0,9536200,10113000,2.527618095476131,1405000,0,0,0.0,499.6167242817978,341.8799999999974,61.77858056668275,125.65134363685752,29.818051215368808,35.099337748344375,30.39151863425683,54.8751494305908,40.1090153772763,2.3834541364658834,0.3511622094476381,0.0,2399850,0.5998125468632842,14.242658919283766,25.165684444537657,1781300,126.78291814946618,0.0,-2853125,-16.932760893006435,9.61981566820278,False,3000,1.986387558782089,13,4,10.087094978809672,5.094161209697576,1.2294811297175707,100.0,14.242658919283766,False,-4.046242774566466,-4.256437204414098,,,55.55555555555556,,legacy,62.289730998686224,watch,20260911,,1.0,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.4444444444444444,1.0,0.5555555555555556,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.3333333333333333,1.0,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.37777777777777777,33.33333333333333,,50.0,
7,1375,000839.SZ,国安股份,0.2783505154639175,35.34482758620692,1.5340313540157935,1.7083337994254038,0.9543626552577446,2.812164681992805,3919826352.0,3.15,3.15,2.83,2.83,188313004.0,564151622.0,2.86,-1.0489510489510412,10.0,3.15,True,False,True,58.36596239581314,27.77777777777778,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,307803098,7.852467695232231,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33059000,0.8433791967119263,17.555346310550064,0.0,0,0.0,0.0,1573452,0.8355514311693525,-10.158730158730156,True,12300,23.45099120186092,1,1,19.552794043331534,6.8842743470591365,6.178145618017928,-5.535270149833527,17.555346310550064,False,-1.7667844522968323,-0.3533568904593775,,,58.333333333333336,,legacy,52.23690530033814,invalid,20260911,,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,0.7777777777777778,1.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.7777777777777778,1.0,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.7777777777777778,0.6888888888888889,,,,
8,1389,600088.SH,中视传媒,0.1747881355932203,26.87559354226021,1.9900729625404936,2.088318719537825,1.4817618123880367,2.3371198601310965,397706400.0,12.05,13.4,12.03,13.4,19410662.0,251197721.0,12.18,10.016420361247944,10.0,13.4,True,False,True,57.8949408800155,35.55555555555556,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,9041846,2.273497736018329,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597300,0.6530697016693722,13.380790413021462,0.0,0,0.0,0.0,-7467710,-38.47220666662477,11.203319502074692,False,3700,11.019716895796751,16,3,22.36184542724537,13.36817913918408,0.7345086727294305,100.0,13.380790413021462,False,12.313432835820892,17.611940298507456,,,53.88888888888887,,legacy,52.0249456182292,invalid,20260911,,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.7777777777777778,1.0,1.0,1.0,,,,
9,1430,002912.SZ,中新赛克,0.264386536373507,35.757575757575744,1.6580766853161637,1.9418726904762,1.057397983930386,1.0905261840668807,162222836.0,23.51,23.51,23.51,23.51,3435333.0,80764679.0,21.37,10.014038371548908,10.0,23.51,True,False,True,55.237449118046136,29.444444444444446,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,3387373,2.088098743385302,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,63.67414745528309,-3435333,-100.0,0.0,False,4000,0.0,0,0,100.0,8.371571065370846,1.3484038708335735,100.0,0.0,False,8.93236920459377,4.423649510846439,,,36.388888888888886,,legacy,43.48185210312076,invalid,20260911,,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,0.1111111111111111,0.2222222222222222,0.16666666666666666,1.0,0.5555555555555556,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,,
1,443,000868.SZ,安凯客车,0.129032258064516,17.554858934169282,1.3424675155369292,1.0935886707423483,0.9708864520175878,1.472723736141369,939513985.0,3.55,3.91,3.54,3.91,15131380.0,58036629.0,3.55,10.140845070422545,10.0,3.91,True,False,True,79.27117658460944,44.0,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,15192580,1.6170679992592127,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591900,0.2758766810693084,17.12930347397263,0.0,0,0.0,0.0,-7700380,-50.89013692075673,10.140845070422545,False,10000,9.300539673182486,8,3,4.364972301741084,7.440655606632614,1.3701531010206305,100.0,17.12930347397263,False,3.836317135549861,2.0460358056265893,,,48.16666666666667,,v4,74.80536279640758,invalid,20260914,86.66666666666667,0.26666666666666666,0.26666666666666666,0.4,0.4,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.8,0.06666666666666667,0.8,0.26666666666666666,0.26666666666666666,0.43333333333333335,0.26666666666666666,0.4,0.9,0.6,0.3333333333333333,0.8666666666666667,0.7333333333333333,0.6,0.6533333333333333,,,,
2,151,002232.SZ,启明信息,0.0936639118457301,19.11421911421911,1.0555655690834873,0.87771981661269,0.8202564817829792,2.1913506910343488,408548455.00000006,14.42,15.28,14.38,15.28,7857988.0,119071579.0,13.89,10.007199424046064,10.0,15.28,True,False,True,86.52258189571623,45.0,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,7572670,1.8535549228793435,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215440,0.297502042933928,15.467572615280146,0.0,0,0.0,0.0,-5265708,-67.01089388275982,5.963938973647709,False,3500,5.2781958944197935,12,3,5.435968647856519,9.457629695356452,1.7539339366734357,100.0,15.467572615280146,False,2.2905759162303863,3.0759162303664933,,,44.5,,v4,73.60182851973897,invalid,20260914,73.33333333333333,0.26666666666666666,0.26666666666666666,0.4,0.4,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.6,0.2,0.6,0.26666666666666666,0.26666666666666666,0.43333333333333335,0.13333333333333333,0.26666666666666666,0.9,0.7333333333333333,0.4,0.8666666666666667,0.6666666666666666,0.7333333333333333,0.7066666666666666,,,,
3,1478,600697.SH,欧亚集团,0.2863777089783283,29.130434782608702,1.6182937430519413,2.351955480387363,1.0222599026518966,2.800127748257452,155376015.0,10.94,12.16,10.9,12.16,10232716.0,123196762.0,11.05,10.045248868778266,10.0,12.16,True,False,True,55.90036828842799,51.33333333333333,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,2285300,1.470819032139549,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433500,0.9226005699785776,14.00898842496948,0.0,0,0.0,0.0,-6917516,-67.60195435894049,11.151736745886652,False,6400,5.426711735183504,24,4,0.6950343295647545,23.70217822873112,0.3723869478825287,100.0,14.00898842496948,False,-7.236842105263164,-3.0427631578947456,,,40.66666666666667,,v4,70.42183239645927,invalid,20260914,100.0,0.26666666666666666,0.26666666666666666,0.4,0.4,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4,0.6666666666666666,0.4,0.26666666666666666,0.26666666666666666,0.43333333333333335,0.06666666666666667,0.3333333333333333,1.0,0.2,0.9333333333333333,0.8666666666666667,0.13333333333333333,0.2,0.17333333333333334,,,,
4,766,002339.SZ,积成电子,0.1498637602179837,25.40453074433657,1.217329204846193,2.146470475825315,0.6955102706934787,4.565742744567741,478793604.0,7.25,8.01,7.25,7.7,46922884.0,362376795.0,7.28,5.769230769230771,10.0,8.01,True,False,True,73.77592556697034,63.66666666666666,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,49464300,10.33102773027018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6963510,1.4543865961918738,14.840328228759342,0.0,0,0.0,0.0,3788406,8.073685325906226,6.20689655172415,False,2700,23.093482489268983,2,1,2.3716526719066824,17.39507364012323,9.383372213969675,16.85930904537541,14.840328228759342,False,6.883116883116891,3.766233766233773,,,52.83333333333333,,v4,69.26583317180331,invalid,20260914,66.66666666666666,0.26666666666666666,0.26666666666666666,0.4,0.4,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.5333333333333333,1.0,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.43333333333333335,0.8666666666666667,0.9333333333333333,0.36666666666666664,0.26666666666666666,0.8,0.26666666666666666,0.8666666666666667,0.8,0.8266666666666667,,,,
5,401,600609.SH,金杯汽车,0.1216216216216216,13.861386138613874,1.2442311284868306,1.269297855466595,1.030038608251713,6.384172562759599,1304558558.0,3.28,3.63,3.28,3.52,105713814.0,376223172.0,3.3,6.666666666666665,10.0,3.63,True,False,True,80.0387672029463,83.33333333333333,True,CONTINUOUS_TRIGGER,93900000,94159999,True,,0,0,0,0,0.0,6808600,66219494,5.076007787762333,2635900,0,0,0.0,547.400095902354,442.9300000000003,67.4896454484035,300.35938107203486,11.626472402549716,36.48792194507829,32.13729694797755,29.14842992685721,5.387186200660588,0.5219083465626999,0.2020530227513175,0.0,17113910,1.311854488635381,16.188906021307677,251.35725406104044,3673500,139.364164042642,0.0,-2759718,-2.6105557027769333,7.317073170731714,False,8900,19.68064930473514,2,1,2.654841182824212,12.185651385685055,3.082559364882109,-8.748252173384401,16.188906021307677,False,1.7045454545454586,6.25,,,54.16666666666666,,v4,69.01744524132583,watch,20260914,46.66666666666666,0.6666666666666666,0.6666666666666666,0.4,0.4,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.8,0.8666666666666667,0.5333333333333333,0.9333333333333333,0.6666666666666666,0.9333333333333333,0.6666666666666666,0.9333333333333333,0.7333333333333333,0.43333333333333335,0.6666666666666666,0.8666666666666667,0.36666666666666664,0.3333333333333333,0.5333333333333333,0.06666666666666667,0.6,0.9333333333333333,0.7999999999999999,87.5,,87.5,
6,1430,000839.SZ,国安股份,0.2628865979381444,35.77586206896552,1.4420745743333818,1.7953328114673537,1.0029647540777071,2.552632124510502,3919826352.0,3.08,3.11,3.06,3.11,179638751.0,558290975.0,2.83,9.893992932862194,10.0,3.11,True,False,True,58.17406474122892,42.0,True,AUCTION_TRIGGER,92500000,92500000,True,,0,0,0,0,0.0,39577600,172656201,4.404690042249096,28260700,0,0,0.0,359.5105211379953,385.9199999999983,91.36304374191462,896.5361647305849,23.92565491591203,5.449227501795437,5.820211432729625,22.773993369987064,129.56235706626572,1.0096773797085794,0.7209681619080048,0.0,29293066,0.7473051959318018,16.306652009621242,74.01425553848642,6269500,22.184517722490952,0.0,-108513619,-60.40657619580088,0.9740259740259604,False,30000,-7.303621254859426,1,1,0.402981242181003,19.556547437589145,3.844574669056666,100.0,16.306652009621242,False,-12.218649517684888,-6.430868167202563,,,47.83333333333334,,v4,67.24499580021967,watch,20260914,93.33333333333331,0.7333333333333333,1.0,0.4,0.4,0.5333333333333333,0.6,0.6666666666666666,1.0,1.0,0.9333333333333333,0.5333333333333333,0.7333333333333333,0.4666666666666667,0.7333333333333333,0.8,0.5333333333333333,0.43333333333333335,0.2,0.06666666666666667,0.36666666666666664,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,62.5,,75.0,
7,1242,000572.SZ,海马汽车,0.082766439909297,30.84112149532712,1.764372232400655,2.330298981868177,0.9207231371099632,1.4005034021105085,1642253066.9999998,3.93,4.33,3.9,4.33,53596434.0,227811707.0,3.94,9.898477157360407,10.0,4.33,True,False,True,64.27214576468309,21.666666666666664,True,CONTINUOUS_TRIGGER,93300000,93559999,True,,0,0,0,0,0.0,6361800,52930134,3.2230193423654607,2210100,0,0,0.0,289.69052990556145,149.60499999999956,66.49533150995002,391.28251224537183,14.005470149957558,6.770658615677067,7.77295733911786,57.486874783866206,6.971172746306219,0.3873824398831219,0.1345773099414769,0.0,17220000,1.0485594666269549,32.12900320942994,270.67810996887675,11385800,515.1712592190398,3.1624625282275347,-11276434,-21.039522890646044,10.178117048346058,False,8600,10.373264758621817,1,1,4.128690595273205,9.459425171528697,2.997633859800245,100.0,32.12900320942994,False,0.6928406466512715,-1.8475750577367167,,,56.16666666666668,,v4,61.25579892744072,watch,20260914,80.0,0.6,0.6,0.4,0.4,0.6,0.5333333333333333,0.5333333333333333,0.7333333333333333,0.9333333333333333,0.6666666666666666,0.6,1.0,0.8,1.0,1.0,1.0,0.9333333333333333,0.5333333333333333,0.4666666666666667,0.36666666666666664,0.5333333333333333,0.4666666666666667,0.8666666666666667,0.5333333333333333,0.4,0.45333333333333337,100.0,,100.0,
